open,close,high,low,volume,ticker,date,time
7203.0,7201.0,7203.7,7200.1,9.40417399,BTC/USD,2019-12-31,16:00:00
7201.0,7223.6,7223.6,7201.0,7.90373981,BTC/USD,2019-12-31,16:01:00
7224.4,7225.0,7225.5,7224.4,0.47992977,BTC/USD,2019-12-31,16:02:00
7224.980953,7225.9,7225.9,7224.980953,0.92945729,BTC/USD,2019-12-31,16:03:00
7225.86202029,7225.72953047,7225.9,7225.72953047,0.29132017,BTC/USD,2019-12-31,16:04:00
7225.7,7225.867273,7225.9,7225.29725234,1.03197044,BTC/USD,2019-12-31,16:05:00
7225.9,7225.9,7225.9,7225.8,0.9328,BTC/USD,2019-12-31,16:06:00
7225.9,7225.52179736,7225.9,7225.5,0.98563711,BTC/USD,2019-12-31,16:07:00
7225.52179736,7221.11263212,7225.52179736,7221.11263212,0.73935526,BTC/USD,2019-12-31,16:08:00
7221.11263212,7223.0,7223.0,7221.11263212,0.12223545,BTC/USD,2019-12-31,16:09:00
7224.02995268,7218.1952542,7224.02995268,7218.1952542,0.02673007,BTC/USD,2019-12-31,16:10:00
7216.5361509,7217.74643124,7217.74643124,7216.5361509,0.02450555,BTC/USD,2019-12-31,16:11:00
7218.7,7219.4,7219.4,7218.5,0.48947280000000004,BTC/USD,2019-12-31,16:12:00
7219.5,7222.1,7222.9,7219.5,1.61480759,BTC/USD,2019-12-31,16:13:00
7219.9,7220.1,7220.1,7219.9,7.74999251,BTC/USD,2019-12-31,16:14:00
7220.0,7220.1,7220.1,7220.0,0.22883320000000001,BTC/USD,2019-12-31,16:15:00
7220.1,7220.0,7220.1,7220.0,0.02563241,BTC/USD,2019-12-31,16:16:00
7220.0,7220.0,7220.0,7220.0,0.005,BTC/USD,2019-12-31,16:17:00
7220.05340833,7220.1,7220.1,7220.05340833,0.07535336,BTC/USD,2019-12-31,16:18:00
7220.1,7229.4,7229.4,7220.1,10.0300457,BTC/USD,2019-12-31,16:19:00
7229.4,7229.3,7229.4,7229.3,0.09305232,BTC/USD,2019-12-31,16:20:00
7229.4,7229.4,7229.4,7229.3,0.20380539,BTC/USD,2019-12-31,16:21:00
7229.4,7229.4,7229.4,7229.3,0.11800393,BTC/USD,2019-12-31,16:22:00
7229.3,7229.4,7229.4,7229.3,0.13229987999999998,BTC/USD,2019-12-31,16:23:00
7229.34559292,7229.3,7229.4,7229.3,0.07582668000000001,BTC/USD,2019-12-31,16:24:00
7229.3,7229.3,7229.3,7229.3,0.0686807,BTC/USD,2019-12-31,16:25:00
7229.4,7229.4,7229.4,7229.4,0.12306351,BTC/USD,2019-12-31,16:26:00
7229.4,7229.4,7229.4,7229.4,0.09189015,BTC/USD,2019-12-31,16:27:00
7229.3,7229.3,7229.4,7229.3,0.1978,BTC/USD,2019-12-31,16:28:00
7229.4,7229.4,7229.4,7229.4,0.00276648,BTC/USD,2019-12-31,16:29:00
7229.37798116,7229.37798116,7229.4,7229.3,0.06202602,BTC/USD,2019-12-31,16:30:00
7229.374372,7229.37798116,7229.37798116,7229.374372,0.005,BTC/USD,2019-12-31,16:31:00
7229.3,7229.4,7229.4,7229.3,0.065,BTC/USD,2019-12-31,16:32:00
7229.3,7229.4,7229.4,7229.3,0.030000000000000002,BTC/USD,2019-12-31,16:33:00
7229.3,7229.3,7229.3,7229.3,0.02780256,BTC/USD,2019-12-31,16:34:00
7229.4,7232.8,7232.8,7229.3,5.49012024,BTC/USD,2019-12-31,16:35:00
7229.3,7229.3,7229.3,7229.3,0.055,BTC/USD,2019-12-31,16:36:00
7229.3,7229.30506531,7229.30506531,7229.3,0.23008,BTC/USD,2019-12-31,16:37:00
7229.4,7229.4,7229.4,7229.4,0.0977,BTC/USD,2019-12-31,16:38:00
7229.3,7229.3,7229.4,7229.3,0.41600000000000004,BTC/USD,2019-12-31,16:39:00
7229.3,7224.47796,7229.3,7224.47796,3.44171439,BTC/USD,2019-12-31,16:40:00
7225.6,7225.6,7225.6,7225.0,1.3723656599999998,BTC/USD,2019-12-31,16:41:00
7225.5,7225.6,7225.6,7225.0,0.90014142,BTC/USD,2019-12-31,16:42:00
7225.4,7226.50196519,7226.50196519,7225.36993699,1.6139637599999999,BTC/USD,2019-12-31,16:43:00
7226.05277934,7226.05277934,7226.05277934,7226.05277934,0.005,BTC/USD,2019-12-31,16:44:00
7221.5,7222.2,7222.2,7221.4,0.24796825,BTC/USD,2019-12-31,16:45:00
7222.29963863,7224.0,7224.0,7222.1,0.08405822,BTC/USD,2019-12-31,16:46:00
7223.2,7223.6,7223.6,7223.2,0.07,BTC/USD,2019-12-31,16:47:00
7223.46998248,7223.5,7223.5,7223.4,2.12814931,BTC/USD,2019-12-31,16:48:00
7224.4,7225.2,7225.76706836,7224.4,0.23,BTC/USD,2019-12-31,16:49:00
7223.0,7226.1,7226.1,7222.1,0.81214874,BTC/USD,2019-12-31,16:50:00
7224.5,7223.6,7224.5,7223.6,0.08665,BTC/USD,2019-12-31,16:51:00
7224.5,7223.1,7224.5,7223.1,0.48,BTC/USD,2019-12-31,16:52:00
7223.1,7223.5,7223.9,7223.1,0.035,BTC/USD,2019-12-31,16:53:00
7223.4,7223.3,7223.4,7223.3,0.01168582,BTC/USD,2019-12-31,16:55:00
7224.9,7223.2,7224.9,7223.2,0.030000000000000002,BTC/USD,2019-12-31,16:56:00
7223.2,7223.3,7223.3,7223.2,0.08297,BTC/USD,2019-12-31,16:57:00
7223.2877277,7223.3,7223.3,7223.2877277,0.05,BTC/USD,2019-12-31,16:58:00
7223.3,7223.3,7223.3,7223.3,0.025,BTC/USD,2019-12-31,16:59:00
7223.3,7223.3,7223.3,7223.2,0.1726169,BTC/USD,2019-12-31,17:00:00
7223.2,7216.9,7223.2,7215.0,10.19,BTC/USD,2019-12-31,17:01:00
7216.49950221,7216.27495845,7217.7,7215.9,1.57677757,BTC/USD,2019-12-31,17:02:00
7216.2,7215.1,7216.27495845,7215.0,0.45472613,BTC/USD,2019-12-31,17:03:00
7215.0,7215.0,7215.0,7215.0,0.9047000000000001,BTC/USD,2019-12-31,17:04:00
7215.0,7215.0,7215.0,7215.0,0.0260973,BTC/USD,2019-12-31,17:05:00
7215.1,7215.0,7215.1,7215.0,0.040874270000000004,BTC/USD,2019-12-31,17:06:00
7215.1,7215.1,7215.1,7215.1,2.57871397,BTC/USD,2019-12-31,17:07:00
7215.10033283,7215.3,7215.3,7215.10033283,0.6000000000000001,BTC/USD,2019-12-31,17:08:00
7215.29588741,7215.2,7215.3,7215.2,0.135,BTC/USD,2019-12-31,17:09:00
7215.3,7218.2,7218.5,7215.3,2.28273155,BTC/USD,2019-12-31,17:10:00
7218.1,7217.0,7218.1,7216.2,0.03753144,BTC/USD,2019-12-31,17:11:00
7218.3,7220.5,7220.5,7218.3,0.03,BTC/USD,2019-12-31,17:12:00
7220.4,7220.5,7220.5,7220.4,0.13485,BTC/USD,2019-12-31,17:13:00
7220.4,7220.4,7220.5,7220.4,0.288698,BTC/USD,2019-12-31,17:14:00
7217.5,7216.5,7217.6,7216.5,0.14451640999999998,BTC/USD,2019-12-31,17:15:00
7216.48556726,7216.48556726,7216.48556726,7216.48556726,0.05,BTC/USD,2019-12-31,17:16:00
7216.4,7216.4,7216.4,7216.4,0.005,BTC/USD,2019-12-31,17:17:00
7216.5,7216.21824901,7216.5,7216.21824901,0.05,BTC/USD,2019-12-31,17:18:00
7216.5,7216.5,7216.5,7216.5,0.075,BTC/USD,2019-12-31,17:19:00
7216.5,7218.1,7218.2,7216.5,0.31092095000000003,BTC/USD,2019-12-31,17:20:00
7219.8801759,7219.8,7219.9,7219.8,0.060000000000000005,BTC/USD,2019-12-31,17:21:00
7217.6,7213.7,7217.6,7213.5,0.505,BTC/USD,2019-12-31,17:22:00
7214.9,7214.8,7214.9,7214.8,0.030000000000000002,BTC/USD,2019-12-31,17:23:00
7213.9,7212.0,7215.1,7212.0,2.81354422,BTC/USD,2019-12-31,17:24:00
7212.7,7211.0,7215.1,7211.0,3.59654792,BTC/USD,2019-12-31,17:25:00
7210.90800225,7211.0,7211.9,7210.90800225,0.055,BTC/USD,2019-12-31,17:26:00
7211.0,7211.0,7211.5,7211.0,1.3319999999999999,BTC/USD,2019-12-31,17:27:00
7211.3,7211.3,7211.3,7211.0,0.015,BTC/USD,2019-12-31,17:28:00
7211.3,7211.0,7211.3,7211.0,0.07,BTC/USD,2019-12-31,17:29:00
7211.0,7210.74080386,7211.0,7208.7,6.34812914,BTC/USD,2019-12-31,17:30:00
7208.8,7208.8,7208.8,7208.8,0.025,BTC/USD,2019-12-31,17:31:00
7209.3,7209.4,7209.4,7209.3,2.005,BTC/USD,2019-12-31,17:32:00
7209.3423549,7209.3,7209.3423549,7209.3,0.01,BTC/USD,2019-12-31,17:33:00
7209.3,7204.9,7209.3,7204.9,0.6981160000000001,BTC/USD,2019-12-31,17:34:00
7204.9,7203.1881509,7204.9,7203.1,1.02310481,BTC/USD,2019-12-31,17:35:00
7203.1881509,7198.4,7203.1881509,7197.0,26.95783145,BTC/USD,2019-12-31,17:36:00
7198.3,7191.9,7198.3,7189.2,34.74541592,BTC/USD,2019-12-31,17:37:00
7195.5,7195.3581727,7196.4,7193.8,0.45364451,BTC/USD,2019-12-31,17:38:00
7195.3,7184.6,7195.3,7178.0,53.3712391,BTC/USD,2019-12-31,17:39:00
7188.32090034,7186.8,7189.5576178,7183.1,1.01503903,BTC/USD,2019-12-31,17:40:00
7186.7954488,7184.1,7189.7417624,7184.1,0.11854,BTC/USD,2019-12-31,17:41:00
7184.7,7184.7,7185.5,7184.3,0.55655,BTC/USD,2019-12-31,17:42:00
7184.7,7184.6,7184.7,7184.6,0.66518785,BTC/USD,2019-12-31,17:43:00
7184.6,7183.0,7184.6,7181.0,2.641,BTC/USD,2019-12-31,17:44:00
7181.0,7178.7,7182.5,7178.7,0.6063398400000001,BTC/USD,2019-12-31,17:45:00
7179.6,7178.1,7179.6,7178.0,0.5245348,BTC/USD,2019-12-31,17:46:00
7178.0,7178.0,7178.1,7178.0,1.69575195,BTC/USD,2019-12-31,17:47:00
7178.0,7177.01466591,7178.1,7177.0,8.62137035,BTC/USD,2019-12-31,17:48:00
7177.0,7177.0,7177.0,7177.0,2.05768,BTC/USD,2019-12-31,17:49:00
7177.0,7173.0,7177.0,7173.0,13.37848206,BTC/USD,2019-12-31,17:50:00
7173.0,7171.1,7173.0857457,7171.0,11.48107173,BTC/USD,2019-12-31,17:51:00
7171.06515817,7171.7,7171.7,7171.06515817,0.7518286000000001,BTC/USD,2019-12-31,17:52:00
7171.7,7171.6,7171.7,7171.6,0.8148241,BTC/USD,2019-12-31,17:53:00
7171.6,7176.8,7177.4,7171.6,5.65892988,BTC/USD,2019-12-31,17:54:00
7176.3,7176.4,7176.4,7176.3,0.21163592,BTC/USD,2019-12-31,17:55:00
7176.849476,7177.3,7179.6,7176.8,1.01373,BTC/USD,2019-12-31,17:56:00
7177.3,7174.4559654,7177.3,7174.2,0.074,BTC/USD,2019-12-31,17:57:00
7174.9,7174.9,7174.9,7174.8,0.85166013,BTC/USD,2019-12-31,17:58:00
7174.8,7174.0,7174.8,7173.7,0.39580000000000004,BTC/USD,2019-12-31,17:59:00
7173.8,7170.0,7176.1900878,7170.0,12.54147024,BTC/USD,2019-12-31,18:00:00
7170.0,7169.0,7170.02524232,7169.0,6.6625751399999995,BTC/USD,2019-12-31,18:01:00
7169.0,7169.0,7169.1,7169.0,0.13743617,BTC/USD,2019-12-31,18:02:00
7169.1,7169.09538275,7169.1,7169.0,0.31475509,BTC/USD,2019-12-31,18:03:00
7169.0,7165.0,7169.09538275,7165.0,19.5716999,BTC/USD,2019-12-31,18:04:00
7165.0,7163.1,7165.0,7163.0,13.19681864,BTC/USD,2019-12-31,18:05:00
7163.0,7163.0,7163.03300762,7163.0,0.281,BTC/USD,2019-12-31,18:06:00
7163.03300762,7163.1,7163.1,7163.0,1.255825,BTC/USD,2019-12-31,18:07:00
7163.1,7163.176892,7166.0,7163.1,2.33649915,BTC/USD,2019-12-31,18:08:00
7163.2,7163.0,7163.2,7162.9,1.7908717,BTC/USD,2019-12-31,18:09:00
7162.9,7162.1,7162.9,7162.0,0.34135111,BTC/USD,2019-12-31,18:10:00
7162.1,7162.6244264,7165.3,7162.1,3.5626547,BTC/USD,2019-12-31,18:11:00
7162.7,7162.0,7163.0848144,7162.0,5.227545,BTC/USD,2019-12-31,18:12:00
7162.1,7161.3,7162.1,7161.3,3.14502616,BTC/USD,2019-12-31,18:13:00
7161.4,7161.3,7161.4,7161.3,0.34434834,BTC/USD,2019-12-31,18:14:00
7161.4,7161.3,7161.4,7161.3,0.6111260000000001,BTC/USD,2019-12-31,18:15:00
7161.4,7161.3,7165.2,7161.3,3.8707610999999997,BTC/USD,2019-12-31,18:16:00
7161.3,7161.3,7161.3796921,7161.3,0.4365,BTC/USD,2019-12-31,18:17:00
7161.3796921,7161.4,7161.4,7161.3,1.51655363,BTC/USD,2019-12-31,18:18:00
7161.4,7161.4,7161.4,7161.4,0.111,BTC/USD,2019-12-31,18:19:00
7161.3,7161.4,7161.4,7161.3,0.14839681999999998,BTC/USD,2019-12-31,18:20:00
7161.4,7161.4,7161.4,7161.4,0.025,BTC/USD,2019-12-31,18:21:00
7161.37763374,7163.9,7165.1,7161.37763374,5.0618636,BTC/USD,2019-12-31,18:22:00
7162.8,7161.4,7162.8,7161.4,2.74284575,BTC/USD,2019-12-31,18:23:00
7161.5,7161.4,7161.5,7161.4,0.08,BTC/USD,2019-12-31,18:24:00
7161.4,7161.4,7161.5,7161.4,0.5294826699999999,BTC/USD,2019-12-31,18:25:00
7161.4,7165.0,7165.1,7161.4,1.810405,BTC/USD,2019-12-31,18:26:00
7165.0,7165.0,7165.1,7165.0,0.85439957,BTC/USD,2019-12-31,18:27:00
7163.7,7163.7,7163.7,7163.7,1.015,BTC/USD,2019-12-31,18:28:00
7163.7,7174.8,7176.92688735,7163.6,7.54580041,BTC/USD,2019-12-31,18:29:00
7174.8,7171.5,7174.8,7169.7,0.24962925,BTC/USD,2019-12-31,18:30:00
7171.4,7167.9,7171.4,7167.2,3.10531884,BTC/USD,2019-12-31,18:31:00
7168.0,7168.0,7168.1,7168.0,6.34797482,BTC/USD,2019-12-31,18:32:00
7168.0,7168.1,7168.1,7168.0,0.10778842,BTC/USD,2019-12-31,18:33:00
7168.1,7168.1,7168.1,7168.0,0.09,BTC/USD,2019-12-31,18:34:00
7168.1,7168.0,7168.1,7168.0,0.87281663,BTC/USD,2019-12-31,18:35:00
7168.1,7168.1,7168.1,7168.0,0.0103642,BTC/USD,2019-12-31,18:36:00
7168.1,7168.1,7168.1,7168.1,0.005,BTC/USD,2019-12-31,18:37:00
7168.0,7168.1,7168.1,7168.0,0.04923138,BTC/USD,2019-12-31,18:38:00
7168.09390424,7168.09390424,7168.09390424,7168.09390424,0.005,BTC/USD,2019-12-31,18:39:00
7168.09390424,7171.1,7172.9,7168.09390424,1.51664436,BTC/USD,2019-12-31,18:40:00
7171.1,7171.1,7171.1,7171.0,1.080219,BTC/USD,2019-12-31,18:41:00
7171.01200657,7180.6,7180.6,7171.0,3.00284576,BTC/USD,2019-12-31,18:42:00
7177.9762714,7181.6,7181.6,7177.7,5.984008,BTC/USD,2019-12-31,18:43:00
7181.4,7179.6,7181.4,7177.8,0.255,BTC/USD,2019-12-31,18:44:00
7179.6,7179.0,7179.6,7178.7,0.50055486,BTC/USD,2019-12-31,18:45:00
7179.0,7179.0,7180.6,7179.0,1.63678396,BTC/USD,2019-12-31,18:46:00
7179.1,7180.9,7181.42121634,7179.0,4.68801604,BTC/USD,2019-12-31,18:47:00
7180.9,7180.9,7180.9,7180.9,0.08001933,BTC/USD,2019-12-31,18:48:00
7180.9,7180.9,7180.9,7179.2,2.639616,BTC/USD,2019-12-31,18:49:00
7180.8,7172.7,7180.8,7172.7,0.02705742,BTC/USD,2019-12-31,18:50:00
7172.6,7172.2,7172.6,7172.2,0.7584704,BTC/USD,2019-12-31,18:51:00
7172.2,7172.0,7172.3,7172.0,0.7050000000000001,BTC/USD,2019-12-31,18:52:00
7172.0,7171.9,7172.0,7171.9,0.02123027,BTC/USD,2019-12-31,18:53:00
7172.0,7170.8,7172.0,7170.8,0.06138966,BTC/USD,2019-12-31,18:54:00
7170.72621101,7169.9,7170.8,7169.9,0.02276089,BTC/USD,2019-12-31,18:55:00
7170.7,7174.5,7174.5,7170.7,0.32299046,BTC/USD,2019-12-31,18:56:00
7171.8,7172.6,7173.0,7171.8,0.04,BTC/USD,2019-12-31,18:57:00
7172.6,7174.0,7174.0,7172.5,1.13822216,BTC/USD,2019-12-31,18:58:00
7174.0,7173.9,7174.0,7173.9,0.15803424,BTC/USD,2019-12-31,18:59:00
7174.0,7173.9,7174.0,7173.9,0.03864936,BTC/USD,2019-12-31,19:00:00
7173.97329322,7171.9,7174.0,7171.9,0.14683594,BTC/USD,2019-12-31,19:01:00
7170.7,7167.6,7170.71816163,7167.1,1.2904,BTC/USD,2019-12-31,19:02:00
7169.37121062,7168.79628074,7169.4,7168.7,0.29695777,BTC/USD,2019-12-31,19:03:00
7168.8,7166.8,7168.8,7166.8,0.875,BTC/USD,2019-12-31,19:04:00
7166.8,7166.8,7166.9,7166.8,0.11822300000000001,BTC/USD,2019-12-31,19:05:00
7166.8,7166.9,7166.9,7166.8,0.14270975,BTC/USD,2019-12-31,19:06:00
7166.8,7166.8,7166.9,7166.8,0.056477700000000006,BTC/USD,2019-12-31,19:07:00
7166.8,7166.8,7166.8,7166.8,0.031472850000000004,BTC/USD,2019-12-31,19:08:00
7166.8344264,7169.3,7169.4,7166.8,0.9023025100000001,BTC/USD,2019-12-31,19:09:00
7168.7,7168.8,7170.9,7168.6,2.22370879,BTC/USD,2019-12-31,19:10:00
7168.6,7168.9,7168.9,7168.6,0.00497519,BTC/USD,2019-12-31,19:11:00
7168.9,7168.8,7168.9,7168.8,0.57312654,BTC/USD,2019-12-31,19:12:00
7168.9,7168.7,7168.9,7168.7,0.24032006,BTC/USD,2019-12-31,19:13:00
7168.9,7168.8,7168.9,7168.8,0.02,BTC/USD,2019-12-31,19:14:00
7168.72187647,7173.0,7173.0,7168.72187647,5.4531343,BTC/USD,2019-12-31,19:15:00
7173.0,7179.7,7179.7,7172.9180211,1.31550698,BTC/USD,2019-12-31,19:16:00
7180.2,7185.0,7191.1,7180.2,42.188187649999996,BTC/USD,2019-12-31,19:17:00
7184.9,7183.3,7184.9,7183.1,0.24656614000000002,BTC/USD,2019-12-31,19:18:00
7183.3,7189.0,7191.4,7183.3,16.75120801,BTC/USD,2019-12-31,19:19:00
7188.9,7185.9,7191.4,7185.5,18.53784577,BTC/USD,2019-12-31,19:20:00
7184.5,7190.3,7190.9,7183.1,15.92764272,BTC/USD,2019-12-31,19:21:00
7190.2,7190.0,7190.2,7188.2,12.62660389,BTC/USD,2019-12-31,19:22:00
7188.3,7188.7,7188.7,7186.1,10.402953,BTC/USD,2019-12-31,19:23:00
7189.8,7187.6,7189.8,7187.6,0.017204030000000002,BTC/USD,2019-12-31,19:24:00
7188.6,7190.2,7190.7,7188.5,13.81967226,BTC/USD,2019-12-31,19:25:00
7190.2,7190.2,7190.2,7190.2,0.42089,BTC/USD,2019-12-31,19:26:00
7189.72286086,7191.4,7191.6,7189.4,3.83380549,BTC/USD,2019-12-31,19:27:00
7190.0,7190.0,7190.0,7190.0,0.03542,BTC/USD,2019-12-31,19:28:00
7190.0,7189.5,7192.1,7188.1,4.58446312,BTC/USD,2019-12-31,19:29:00
7189.3,7185.10331539,7189.3,7185.10331539,0.21216514,BTC/USD,2019-12-31,19:30:00
7185.1,7185.1,7185.1,7185.1,1.5680929,BTC/USD,2019-12-31,19:31:00
7185.1,7185.1,7185.1,7185.0601094,0.07419813,BTC/USD,2019-12-31,19:32:00
7185.1,7185.1,7185.1,7185.0,2.59075835,BTC/USD,2019-12-31,19:33:00
7184.1,7182.1,7184.1,7182.1,0.54359128,BTC/USD,2019-12-31,19:34:00
7182.1,7182.0,7182.1,7182.0,0.100954,BTC/USD,2019-12-31,19:35:00
7182.1,7182.1,7182.1,7182.1,0.005,BTC/USD,2019-12-31,19:36:00
7182.1,7182.03338499,7182.1,7182.03338499,0.07669999999999999,BTC/USD,2019-12-31,19:38:00
7182.1,7182.0,7182.1,7182.0,0.04495716,BTC/USD,2019-12-31,19:40:00
7182.1,7182.0,7182.1,7182.0,0.03,BTC/USD,2019-12-31,19:41:00
7182.0,7184.4,7185.6,7182.0,5.97991427,BTC/USD,2019-12-31,19:42:00
7183.28742686,7183.28742686,7183.28742686,7183.28742686,0.01,BTC/USD,2019-12-31,19:43:00
7182.1,7182.3,7182.3,7182.1,0.05170914,BTC/USD,2019-12-31,19:44:00
7182.27768064,7182.2,7182.27768064,7182.2,0.01081903,BTC/USD,2019-12-31,19:45:00
7182.2,7182.2,7182.2,7182.2,0.09593431999999999,BTC/USD,2019-12-31,19:46:00
7182.27768064,7182.3,7182.3,7182.2,0.275,BTC/USD,2019-12-31,19:47:00
7184.6,7184.6,7184.6,7184.5,0.15159059,BTC/USD,2019-12-31,19:48:00
7184.6,7189.4,7189.4,7184.6,1.3483737599999999,BTC/USD,2019-12-31,19:49:00
7190.0,7189.4,7190.0,7188.2,0.29739086,BTC/USD,2019-12-31,19:50:00
7188.9,7189.0,7189.0,7188.9,0.27613561,BTC/USD,2019-12-31,19:51:00
7188.9,7189.0,7189.0,7188.9,0.04317,BTC/USD,2019-12-31,19:52:00
7189.0,7189.0,7189.0,7188.98819968,1.92984313,BTC/USD,2019-12-31,19:53:00
7189.0,7189.0,7189.0,7188.98819968,0.155,BTC/USD,2019-12-31,19:54:00
7189.0,7190.3,7192.5,7189.0,1.9878888399999999,BTC/USD,2019-12-31,19:55:00
7190.9,7188.8,7190.9,7188.8,0.4553727,BTC/USD,2019-12-31,19:56:00
7188.8,7187.7,7188.8,7187.7,0.13,BTC/USD,2019-12-31,19:57:00
7186.9,7187.2,7187.2,7186.9,0.015,BTC/USD,2019-12-31,19:58:00
7187.2,7184.79384782,7187.2,7184.79384782,0.0259183,BTC/USD,2019-12-31,19:59:00
