open,close,high,low,volume,ticker,date,time
7182.4,7182.0,7182.7,7182.0,0.1131205,BTC/USD,2019-12-31,20:00:00
7182.076486,7182.0,7182.076486,7182.0,0.11,BTC/USD,2019-12-31,20:01:00
7182.0,7182.0,7182.076486,7182.0,0.08996372,BTC/USD,2019-12-31,20:02:00
7182.0,7180.0,7182.0,7180.0,0.55770786,BTC/USD,2019-12-31,20:03:00
7180.0,7180.0,7180.0,7180.0,0.03838066,BTC/USD,2019-12-31,20:04:00
7180.04228899,7180.9,7180.9,7180.04228899,0.40079325,BTC/USD,2019-12-31,20:05:00
7184.6,7184.6,7184.6,7184.6,0.02660143,BTC/USD,2019-12-31,20:06:00
7184.5116516,7184.6,7184.6,7184.5116516,0.01,BTC/USD,2019-12-31,20:07:00
7184.6,7184.56950178,7184.6,7184.56950178,0.54267158,BTC/USD,2019-12-31,20:08:00
7184.5,7184.5,7184.5,7184.5,0.32594372000000005,BTC/USD,2019-12-31,20:09:00
7184.56950178,7182.4,7184.56950178,7182.4,1.01096285,BTC/USD,2019-12-31,20:10:00
7182.4,7180.1,7182.4,7180.0,1.05889496,BTC/USD,2019-12-31,20:11:00
7180.1,7177.27825574,7180.1,7177.2,0.75968799,BTC/USD,2019-12-31,20:12:00
7177.2,7177.2,7177.3,7177.2,1.64509635,BTC/USD,2019-12-31,20:13:00
7177.3,7177.3,7177.3,7177.2,0.45944865,BTC/USD,2019-12-31,20:14:00
7177.3,7177.2,7177.3,7177.2,1.24608135,BTC/USD,2019-12-31,20:15:00
7177.3,7177.3,7177.3,7177.3,0.31272733,BTC/USD,2019-12-31,20:16:00
7177.2491694,7180.9,7180.9,7177.2491694,2.11963,BTC/USD,2019-12-31,20:17:00
7180.93134016,7180.9,7181.0,7180.9,0.0591897,BTC/USD,2019-12-31,20:18:00
7181.0,7181.4,7181.4,7181.0,1.0559572,BTC/USD,2019-12-31,20:19:00
7181.5,7181.5,7181.5,7181.4,0.56401033,BTC/USD,2019-12-31,20:20:00
7181.4,7181.4,7181.4,7181.4,0.20733807,BTC/USD,2019-12-31,20:21:00
7181.4,7181.4,7181.4,7181.4,1.09,BTC/USD,2019-12-31,20:22:00
7181.4,7181.4,7181.4,7181.4,0.04273634,BTC/USD,2019-12-31,20:23:00
7181.5,7181.5,7181.5,7181.5,0.12491958,BTC/USD,2019-12-31,20:24:00
7186.3,7185.9,7186.3,7185.9,0.08661409,BTC/USD,2019-12-31,20:25:00
7185.4,7185.4,7185.5,7185.39162306,0.16608040000000002,BTC/USD,2019-12-31,20:26:00
7185.5,7185.4,7185.5,7185.4,0.1512325,BTC/USD,2019-12-31,20:27:00
7183.8,7183.9,7183.9,7183.8,1.1137139,BTC/USD,2019-12-31,20:28:00
7183.35607157,7183.4,7183.4,7183.35607157,0.024999999999999998,BTC/USD,2019-12-31,20:29:00
7183.2,7183.1,7183.2,7183.1,0.02,BTC/USD,2019-12-31,20:30:00
7183.1,7183.1,7183.1,7183.1,0.50150889,BTC/USD,2019-12-31,20:31:00
7183.1,7183.1,7183.1,7183.1,0.186738,BTC/USD,2019-12-31,20:32:00
7183.2,7183.2,7183.2,7183.2,0.005,BTC/USD,2019-12-31,20:33:00
7183.1,7183.1,7183.1,7183.1,0.31422543,BTC/USD,2019-12-31,20:34:00
7183.2,7183.1,7183.2,7183.1,0.035,BTC/USD,2019-12-31,20:35:00
7183.2,7181.7,7183.2,7181.7,0.25173702,BTC/USD,2019-12-31,20:36:00
7181.7,7181.7,7181.7,7181.7,0.06987766000000001,BTC/USD,2019-12-31,20:37:00
7181.7936885,7181.8,7181.8,7181.7,0.63440933,BTC/USD,2019-12-31,20:38:00
7181.75956674,7181.75956674,7181.8,7181.75956674,0.035642,BTC/USD,2019-12-31,20:39:00
7181.7,7193.6,7193.6,7181.7,8.66007831,BTC/USD,2019-12-31,20:40:00
7192.19230088,7188.3,7192.19230088,7188.04164321,0.15219427,BTC/USD,2019-12-31,20:41:00
7188.3,7188.5,7189.7,7188.3,0.17006751,BTC/USD,2019-12-31,20:42:00
7184.9,7184.9,7184.9,7184.8,0.04282,BTC/USD,2019-12-31,20:43:00
7184.8,7184.8,7184.8,7184.8,0.1,BTC/USD,2019-12-31,20:44:00
7184.8,7184.9,7184.9,7184.8,0.08,BTC/USD,2019-12-31,20:45:00
7184.8,7184.9,7184.9,7184.8,0.0476787,BTC/USD,2019-12-31,20:46:00
7184.8,7181.4,7184.8,7180.5,0.128914,BTC/USD,2019-12-31,20:47:00
7181.9,7181.9,7181.9,7181.9,0.00338312,BTC/USD,2019-12-31,20:48:00
7181.6,7181.0,7182.0,7181.0,0.2377619,BTC/USD,2019-12-31,20:49:00
7181.2,7179.3,7181.2,7179.3,2.05,BTC/USD,2019-12-31,20:50:00
7178.8,7178.8,7178.8,7178.8,0.028932489999999998,BTC/USD,2019-12-31,20:51:00
7178.9,7178.9,7178.9,7178.9,0.005,BTC/USD,2019-12-31,20:52:00
7178.8,7178.0,7178.8,7177.1,8.316316,BTC/USD,2019-12-31,20:53:00
7178.7,7177.9,7178.7,7177.9,0.05421632,BTC/USD,2019-12-31,20:54:00
7178.7,7178.3,7178.7,7177.9,0.28147808,BTC/USD,2019-12-31,20:55:00
7178.1,7178.2,7178.2,7178.1,0.01847368,BTC/USD,2019-12-31,20:56:00
7178.2,7178.1,7178.2,7178.1,0.04817909,BTC/USD,2019-12-31,20:57:00
7178.1,7181.3,7181.3,7178.1,0.8146181299999999,BTC/USD,2019-12-31,20:58:00
7180.8,7180.6,7180.8,7180.6,0.47807591,BTC/USD,2019-12-31,20:59:00
7180.7,7180.6,7180.7,7180.6,0.0509997,BTC/USD,2019-12-31,21:00:00
7180.6,7180.6,7180.7,7180.6,0.70120136,BTC/USD,2019-12-31,21:01:00
7180.6,7180.7,7180.7,7180.6,1.030979,BTC/USD,2019-12-31,21:02:00
7180.67502436,7180.6,7180.67502436,7180.6,0.16261032,BTC/USD,2019-12-31,21:03:00
7180.7,7180.6,7180.7,7180.6,0.16179079999999998,BTC/USD,2019-12-31,21:04:00
7180.7,7180.6,7180.7,7180.6,0.03643517,BTC/USD,2019-12-31,21:05:00
7180.6,7180.7,7180.7,7180.6,0.060923540000000005,BTC/USD,2019-12-31,21:06:00
7180.6,7180.6,7180.6,7180.6,0.18,BTC/USD,2019-12-31,21:07:00
7180.7,7180.6,7180.7,7180.6,0.08941958,BTC/USD,2019-12-31,21:08:00
7180.6,7180.7,7180.7,7180.6,0.255,BTC/USD,2019-12-31,21:09:00
7180.7,7184.7,7184.7,7180.7,3.67890679,BTC/USD,2019-12-31,21:10:00
7184.7,7186.1,7186.1,7184.6,0.26651369,BTC/USD,2019-12-31,21:11:00
7187.4,7187.4,7187.4,7187.4,0.015,BTC/USD,2019-12-31,21:12:00
7187.37994044,7187.4,7187.4,7187.3,0.0519484,BTC/USD,2019-12-31,21:13:00
7187.4,7191.2,7191.3,7187.4,1.4580516,BTC/USD,2019-12-31,21:14:00
7190.8,7185.0,7190.8,7185.0,1.0688915700000001,BTC/USD,2019-12-31,21:15:00
7185.1,7184.6,7185.1,7182.2,0.34166805,BTC/USD,2019-12-31,21:16:00
7184.6,7185.9,7185.9,7184.6,0.326,BTC/USD,2019-12-31,21:17:00
7187.0,7187.0,7187.0,7187.0,0.04,BTC/USD,2019-12-31,21:18:00
7187.0,7187.0,7187.0,7187.0,0.0292,BTC/USD,2019-12-31,21:19:00
7187.0,7186.9,7187.0,7186.8,1.06044,BTC/USD,2019-12-31,21:20:00
7186.9,7186.8,7186.9,7186.8,0.051266,BTC/USD,2019-12-31,21:21:00
7187.6,7187.6,7187.6,7187.6,0.02446774,BTC/USD,2019-12-31,21:22:00
7188.6,7189.6,7189.6,7188.4,0.01942913,BTC/USD,2019-12-31,21:23:00
7189.0,7188.9,7189.0,7188.9,0.08492144,BTC/USD,2019-12-31,21:24:00
7189.0,7189.0,7189.0,7188.3,1.01007856,BTC/USD,2019-12-31,21:25:00
7188.9,7188.7,7189.0,7188.3,1.06509955,BTC/USD,2019-12-31,21:26:00
7190.3,7191.0,7191.0,7190.3,0.08678359,BTC/USD,2019-12-31,21:27:00
7191.0,7194.4,7195.8,7191.0,10.83815515,BTC/USD,2019-12-31,21:28:00
7194.4,7195.8,7195.8,7194.4,6.54713807,BTC/USD,2019-12-31,21:29:00
7195.7,7195.8,7195.8,7195.7,1.66651159,BTC/USD,2019-12-31,21:30:00
7195.8,7195.71887134,7195.8,7195.7,3.15032062,BTC/USD,2019-12-31,21:31:00
7195.71887134,7195.8,7195.8,7195.71887134,0.03381036,BTC/USD,2019-12-31,21:32:00
7195.8,7194.9,7195.8,7194.9,0.10485664,BTC/USD,2019-12-31,21:33:00
7193.71533989,7193.60318151,7193.8,7193.60318151,0.041087,BTC/USD,2019-12-31,21:34:00
7193.60318151,7191.8,7193.60318151,7191.7,0.14892566999999998,BTC/USD,2019-12-31,21:35:00
7192.2,7192.150609,7192.2,7191.3,0.1942366,BTC/USD,2019-12-31,21:36:00
7192.150609,7192.150609,7192.150609,7192.150609,0.02,BTC/USD,2019-12-31,21:37:00
7192.150609,7192.2,7192.2,7192.14528391,0.885,BTC/USD,2019-12-31,21:38:00
7192.1,7192.1,7192.1,7191.2,0.07,BTC/USD,2019-12-31,21:39:00
7191.96054165,7191.96054165,7192.0,7191.9,0.09517424000000001,BTC/USD,2019-12-31,21:40:00
7191.96054165,7191.96054165,7192.0,7191.96054165,0.0620491,BTC/USD,2019-12-31,21:41:00
7191.9,7191.9,7191.9,7191.9,0.01,BTC/USD,2019-12-31,21:42:00
7190.7,7190.8,7190.8,7190.7,0.030000000000000002,BTC/USD,2019-12-31,21:43:00
7190.7,7194.1,7194.1,7190.7,2.03980064,BTC/USD,2019-12-31,21:44:00
7193.8,7193.9,7194.0,7193.8,0.9702652900000001,BTC/USD,2019-12-31,21:45:00
7193.9,7193.9,7193.9,7193.9,0.01107053,BTC/USD,2019-12-31,21:46:00
7194.0,7193.9,7194.0,7193.9,0.0460445,BTC/USD,2019-12-31,21:47:00
7194.0,7194.0,7194.0,7194.0,0.0537,BTC/USD,2019-12-31,21:48:00
7193.9,7193.9,7193.9,7193.9,0.7422194999999999,BTC/USD,2019-12-31,21:49:00
7193.9,7193.9,7194.0,7193.9,0.28449155,BTC/USD,2019-12-31,21:51:00
7194.0,7194.0,7194.0,7194.0,0.015,BTC/USD,2019-12-31,21:52:00
7194.0,7194.0,7194.0,7194.0,0.12953527,BTC/USD,2019-12-31,21:53:00
7193.9,7193.9,7193.9,7193.9,0.125,BTC/USD,2019-12-31,21:54:00
7193.9,7195.2,7199.39439198,7193.9,15.54264843,BTC/USD,2019-12-31,21:55:00
7196.7,7198.94581062,7198.94581062,7194.9,29.688347880000002,BTC/USD,2019-12-31,21:56:00
7198.4,7198.1,7199.0,7197.3,3.72141296,BTC/USD,2019-12-31,21:57:00
7197.7,7197.37186245,7197.7,7197.37186245,0.03100025,BTC/USD,2019-12-31,21:58:00
7197.37186245,7197.4,7197.4,7197.37186245,0.059334990000000004,BTC/USD,2019-12-31,21:59:00
7197.3,7194.2,7197.3,7193.6,0.06263457,BTC/USD,2019-12-31,22:00:00
7194.34460029,7194.34460029,7194.34460029,7194.3,0.01623178,BTC/USD,2019-12-31,22:01:00
7194.0,7194.12035864,7194.12035864,7194.0,0.01,BTC/USD,2019-12-31,22:02:00
7194.12035864,7196.5,7196.5,7194.12035864,1.5458,BTC/USD,2019-12-31,22:03:00
7196.5,7199.2,7199.2,7196.47276503,2.93845403,BTC/USD,2019-12-31,22:04:00
7197.1,7197.8,7199.7,7197.1,3.215,BTC/USD,2019-12-31,22:05:00
7197.7,7197.5,7198.8,7196.47276503,29.33973368,BTC/USD,2019-12-31,22:06:00
7197.5,7200.1,7200.1,7197.4,14.51345349,BTC/USD,2019-12-31,22:07:00
7200.0,7200.5,7200.5,7200.0,2.16210502,BTC/USD,2019-12-31,22:08:00
7200.5,7200.5,7200.5,7200.5,0.13180415,BTC/USD,2019-12-31,22:09:00
7200.4776064,7200.5,7200.5,7200.4776064,0.02,BTC/USD,2019-12-31,22:10:00
7200.5,7200.5,7200.5,7200.4776064,0.204526,BTC/USD,2019-12-31,22:11:00
7200.5,7200.5,7200.5,7200.5,0.00912924,BTC/USD,2019-12-31,22:12:00
7200.5,7200.5,7200.5,7200.5,0.13004308,BTC/USD,2019-12-31,22:13:00
7200.5,7200.4,7200.5,7200.4,1.085,BTC/USD,2019-12-31,22:14:00
7200.5,7200.4,7200.5,7200.4,0.22830168,BTC/USD,2019-12-31,22:15:00
7200.4,7200.5,7200.5,7200.4,0.009890280000000001,BTC/USD,2019-12-31,22:16:00
7200.48401442,7200.48401442,7200.48401442,7200.48401442,0.02,BTC/USD,2019-12-31,22:17:00
7200.5,7201.2,7201.2,7200.48404351,1.80279715,BTC/USD,2019-12-31,22:18:00
7201.2,7201.2,7201.2,7201.2,0.11420112,BTC/USD,2019-12-31,22:19:00
7201.2,7201.2,7201.2,7201.1,0.53778185,BTC/USD,2019-12-31,22:20:00
7201.2,7201.1,7201.2,7201.1,2.05528236,BTC/USD,2019-12-31,22:21:00
7201.2,7201.1,7201.2,7201.1,0.91,BTC/USD,2019-12-31,22:22:00
7201.1,7201.2,7201.2,7201.1,2.74849393,BTC/USD,2019-12-31,22:23:00
7201.2,7201.2,7201.2,7201.1,0.32099999999999995,BTC/USD,2019-12-31,22:24:00
7201.2,7201.1,7201.2,7201.1,0.015,BTC/USD,2019-12-31,22:25:00
7201.2,7201.1,7201.2,7201.1,0.02245556,BTC/USD,2019-12-31,22:26:00
7201.1806908,7201.2,7201.2,7201.1,0.85869365,BTC/USD,2019-12-31,22:28:00
7201.2,7201.2,7201.2,7201.2,0.005,BTC/USD,2019-12-31,22:29:00
7201.2,7201.2,7201.2,7201.2,0.02822684,BTC/USD,2019-12-31,22:30:00
7201.2,7201.23756547,7201.23756547,7201.12536514,0.03048544,BTC/USD,2019-12-31,22:31:00
7201.3,7203.2,7203.2,7201.3,1.10343802,BTC/USD,2019-12-31,22:33:00
7203.1,7203.19443059,7203.19443868,7203.1,0.015,BTC/USD,2019-12-31,22:34:00
7203.19443059,7206.8,7206.8,7203.19443059,2.4097499399999998,BTC/USD,2019-12-31,22:35:00
7206.8,7208.0,7208.0,7206.7,1.11319443,BTC/USD,2019-12-31,22:36:00
7208.0,7208.1,7208.1,7208.0,2.12478705,BTC/USD,2019-12-31,22:37:00
7208.1,7210.3,7210.3,7208.1,6.095578,BTC/USD,2019-12-31,22:38:00
7210.3,7210.90559978,7212.6,7210.3,4.343,BTC/USD,2019-12-31,22:39:00
7210.90147208,7207.53884957,7210.9107846,7207.53884957,9.668159900000001,BTC/USD,2019-12-31,22:40:00
7206.3,7206.3,7206.3,7206.3,0.0072031000000000005,BTC/USD,2019-12-31,22:41:00
7206.8,7205.6,7206.8,7205.5,1.105,BTC/USD,2019-12-31,22:42:00
7205.6650803,7206.9,7206.9,7204.8,1.55602128,BTC/USD,2019-12-31,22:43:00
7206.8,7204.7,7206.877131,7204.3,0.530865,BTC/USD,2019-12-31,22:44:00
7206.8,7207.0,7207.0,7206.8,0.055,BTC/USD,2019-12-31,22:45:00
7207.1,7208.2,7208.2,7205.6,0.44369743,BTC/USD,2019-12-31,22:46:00
7208.5,7208.0,7208.5,7207.9,1.61359975,BTC/USD,2019-12-31,22:47:00
7208.0,7212.5,7212.5,7207.9,8.86725845,BTC/USD,2019-12-31,22:48:00
7212.4,7212.5,7212.5,7212.4,0.616775,BTC/USD,2019-12-31,22:49:00
7212.5,7212.4,7212.5,7212.4,0.227,BTC/USD,2019-12-31,22:50:00
7212.4,7212.5,7212.5,7212.4,0.11693942,BTC/USD,2019-12-31,22:51:00
7212.5,7212.8,7212.8,7212.4,0.3156,BTC/USD,2019-12-31,22:52:00
7212.8,7218.2,7227.3,7212.8,76.66009448,BTC/USD,2019-12-31,22:53:00
7218.0,7217.9447175,7218.0,7216.932525,0.14708453,BTC/USD,2019-12-31,22:54:00
7218.0,7218.0,7218.0,7217.2,0.10500000000000001,BTC/USD,2019-12-31,22:55:00
7217.9,7218.0,7218.0,7217.9,0.03187415,BTC/USD,2019-12-31,22:56:00
7218.0,7218.0,7218.0,7217.9,0.07037839,BTC/USD,2019-12-31,22:57:00
7218.0,7218.0,7218.0,7218.0,0.36,BTC/USD,2019-12-31,22:58:00
7218.0,7217.0,7218.0,7217.0,0.065,BTC/USD,2019-12-31,22:59:00
7216.6,7216.4,7216.6,7216.1,0.14228702,BTC/USD,2019-12-31,23:00:00
7216.2,7215.8,7216.2,7215.8,0.041202130000000003,BTC/USD,2019-12-31,23:01:00
7216.09341719,7216.09341719,7216.09341719,7216.0,0.017,BTC/USD,2019-12-31,23:02:00
7216.0,7210.2,7216.0,7209.9,0.29203721,BTC/USD,2019-12-31,23:03:00
7209.1,7209.0,7209.1,7209.0,0.1,BTC/USD,2019-12-31,23:04:00
7209.02387648,7209.1,7209.1,7209.02387648,0.205,BTC/USD,2019-12-31,23:05:00
7209.02387648,7209.0,7209.1,7209.0,0.12007743,BTC/USD,2019-12-31,23:06:00
7209.0,7209.0,7209.1,7209.0,0.01652588,BTC/USD,2019-12-31,23:07:00
7209.0,7209.1,7209.1,7209.0,0.01655325,BTC/USD,2019-12-31,23:08:00
7209.1,7209.1,7209.1,7209.1,0.005,BTC/USD,2019-12-31,23:09:00
7209.0,7209.03592085,7209.1,7209.0,0.42626583999999995,BTC/USD,2019-12-31,23:11:00
7209.03592085,7209.1,7209.1,7209.03592085,0.01,BTC/USD,2019-12-31,23:12:00
7209.01738169,7209.1,7209.1,7209.01738169,0.35913156,BTC/USD,2019-12-31,23:13:00
7209.01738169,7209.1,7209.1,7209.01738169,0.11000000000000001,BTC/USD,2019-12-31,23:14:00
7209.01902,7209.01902,7209.01902,7209.01902,0.02089809,BTC/USD,2019-12-31,23:16:00
7209.01902,7209.0,7209.01902,7209.0,0.015,BTC/USD,2019-12-31,23:17:00
7209.0,7209.0,7209.0,7209.0,0.21100000000000002,BTC/USD,2019-12-31,23:18:00
7209.01451714,7209.01902,7209.01902,7209.01451714,0.02110461,BTC/USD,2019-12-31,23:20:00
7209.0,7209.0,7209.0,7209.0,0.01,BTC/USD,2019-12-31,23:21:00
7209.01902,7209.01902,7209.01902,7209.01902,0.005,BTC/USD,2019-12-31,23:23:00
7209.01451714,7203.2,7209.01451714,7203.0,0.41877635,BTC/USD,2019-12-31,23:25:00
7202.7,7202.73136933,7202.73136933,7202.7,0.06136781,BTC/USD,2019-12-31,23:26:00
7202.73136933,7202.7,7202.73136933,7202.7,0.43,BTC/USD,2019-12-31,23:27:00
7202.76183,7203.6,7205.0,7202.76183,15.55654519,BTC/USD,2019-12-31,23:28:00
7203.6,7205.4,7205.4,7203.3,22.18968825,BTC/USD,2019-12-31,23:29:00
7204.4,7202.2,7204.4,7201.6,11.91814743,BTC/USD,2019-12-31,23:30:00
7201.60937865,7202.3,7202.9,7199.0,30.82831456,BTC/USD,2019-12-31,23:31:00
7200.8,7202.6,7203.0,7200.8,37.73833343,BTC/USD,2019-12-31,23:32:00
7204.8,7204.4,7205.0,7203.2,11.71536939,BTC/USD,2019-12-31,23:33:00
7204.3,7204.3,7205.0,7203.5,13.95747808,BTC/USD,2019-12-31,23:34:00
7205.1,7205.2,7205.2,7205.1,0.015,BTC/USD,2019-12-31,23:35:00
7205.2,7205.2,7205.2,7205.1,0.085461,BTC/USD,2019-12-31,23:36:00
7205.0,7204.6,7205.0,7204.6,0.20500000000000002,BTC/USD,2019-12-31,23:37:00
7204.5,7204.8,7204.8,7204.5,0.037700000000000004,BTC/USD,2019-12-31,23:38:00
7204.8,7204.7,7204.8,7204.7,2.748863,BTC/USD,2019-12-31,23:39:00
7204.8,7204.7,7204.8,7204.7,0.27988428,BTC/USD,2019-12-31,23:40:00
7204.8,7204.7,7204.8,7204.7,0.00989608,BTC/USD,2019-12-31,23:41:00
7204.8,7204.8,7204.8,7204.8,0.005,BTC/USD,2019-12-31,23:42:00
7204.7,7204.8,7204.8,7204.7,0.0171,BTC/USD,2019-12-31,23:43:00
7204.8,7204.7,7204.8,7204.7,0.02,BTC/USD,2019-12-31,23:44:00
7205.5,7209.3,7209.3,7205.5,0.0871927,BTC/USD,2019-12-31,23:46:00
7209.4,7209.181177,7210.7,7209.1,0.10767555000000001,BTC/USD,2019-12-31,23:47:00
7209.0,7210.7,7210.8,7209.0,0.13,BTC/USD,2019-12-31,23:48:00
7210.8,7209.457204,7210.8,7209.457204,0.05077429,BTC/USD,2019-12-31,23:49:00
7209.457204,7209.5,7209.5,7209.457204,0.017029990000000002,BTC/USD,2019-12-31,23:50:00
7210.5,7210.8,7210.8,7210.5,0.0921656,BTC/USD,2019-12-31,23:51:00
7210.8,7215.9,7215.9,7210.8,0.13,BTC/USD,2019-12-31,23:52:00
7215.9,7215.9,7216.6,7215.9,0.28085805,BTC/USD,2019-12-31,23:53:00
7216.1,7216.6,7216.6,7216.1,0.06,BTC/USD,2019-12-31,23:54:00
7216.6,7216.5,7216.6,7216.5,0.05492099,BTC/USD,2019-12-31,23:55:00
7215.6,7209.4,7215.6,7209.4,0.25252365,BTC/USD,2019-12-31,23:56:00
7207.1,7207.4,7207.4,7207.1,0.02,BTC/USD,2019-12-31,23:57:00
7208.2,7208.2,7208.2,7208.2,0.005,BTC/USD,2019-12-31,23:58:00
7208.3,7208.3,7208.3,7208.3,0.005,BTC/USD,2019-12-31,23:59:00
7208.2,7200.0,7208.2,7200.0,0.59313,BTC/USD,2020-01-01,00:00:00
7200.0,7200.0,7200.0,7200.0,0.5367946100000001,BTC/USD,2020-01-01,00:01:00
7200.0,7200.0385917,7200.0385917,7200.0,0.02224822,BTC/USD,2020-01-01,00:02:00
7200.0,7200.0,7200.0,7200.0,0.0225847,BTC/USD,2020-01-01,00:03:00
7200.0,7199.0,7200.0,7199.0,0.46502606,BTC/USD,2020-01-01,00:04:00
7199.0,7194.5,7199.02880008,7192.1,1.54984999,BTC/USD,2020-01-01,00:05:00
7194.0,7194.0,7194.0,7194.0,0.017138399999999998,BTC/USD,2020-01-01,00:06:00
7194.0,7194.1,7194.1,7194.0,0.013424229999999999,BTC/USD,2020-01-01,00:07:00
