open,close,high,low,volume,ticker,date,time
7194.0,7197.81622354,7197.81622354,7194.0,0.015,BTC/USD,2020-01-01,00:08:00
7197.81622354,7201.7,7201.7,7197.81622354,1.27812634,BTC/USD,2020-01-01,00:09:00
7203.9,7202.1,7203.9,7202.1,0.44,BTC/USD,2020-01-01,00:10:00
7202.1,7202.0,7202.1,7202.0,0.00604912,BTC/USD,2020-01-01,00:11:00
7202.6,7201.2,7202.6,7201.2,0.030000000000000002,BTC/USD,2020-01-01,00:12:00
7200.3,7199.5,7200.3,7199.5,0.09999999999999999,BTC/USD,2020-01-01,00:13:00
7196.3,7195.3,7196.5,7195.3,0.48379904,BTC/USD,2020-01-01,00:14:00
7196.1,7196.8,7198.4,7196.1,1.39860402,BTC/USD,2020-01-01,00:15:00
7196.7,7195.8,7197.1,7195.8,0.14853569,BTC/USD,2020-01-01,00:16:00
7196.6,7195.1,7196.6,7195.1,1.025,BTC/USD,2020-01-01,00:17:00
7194.1,7188.2,7194.1,7188.1,12.18778458,BTC/USD,2020-01-01,00:18:00
7188.2,7190.27605747,7190.8,7187.92153077,0.38412956000000004,BTC/USD,2020-01-01,00:19:00
7190.27605747,7193.4,7193.4,7190.2,8.78000249,BTC/USD,2020-01-01,00:20:00
7192.2298632,7197.1,7197.1,7191.5,8.14888909,BTC/USD,2020-01-01,00:21:00
7192.7,7197.67599852,7197.67599852,7191.9,7.59691488,BTC/USD,2020-01-01,00:22:00
7193.0,7195.2,7195.2,7193.0,3.71631943,BTC/USD,2020-01-01,00:23:00
7194.7,7193.6,7194.7,7193.6,0.025,BTC/USD,2020-01-01,00:24:00
7193.9,7195.1,7195.9,7193.9,0.2970417,BTC/USD,2020-01-01,00:25:00
7197.9,7197.1,7197.9,7197.1,0.30684116,BTC/USD,2020-01-01,00:26:00
7194.6,7194.9,7195.6,7194.5,0.28104235,BTC/USD,2020-01-01,00:27:00
7195.4,7195.0,7196.6,7195.0,0.1154,BTC/USD,2020-01-01,00:28:00
7196.6,7196.78310574,7196.78310574,7196.6,0.16000688,BTC/USD,2020-01-01,00:29:00
7194.2,7195.77334585,7196.1,7194.2,0.03,BTC/USD,2020-01-01,00:30:00
7195.77334585,7195.7,7195.77334585,7195.7,0.00688289,BTC/USD,2020-01-01,00:31:00
7195.747863,7195.77334585,7195.77334585,7195.747863,0.11432400000000001,BTC/USD,2020-01-01,00:32:00
7195.7,7198.60248728,7198.60248728,7195.7,0.26,BTC/USD,2020-01-01,00:34:00
7195.7,7200.0,7200.0,7195.57319741,16.1878747,BTC/USD,2020-01-01,00:35:00
7199.3,7198.6,7199.3,7198.4,0.23000000999999998,BTC/USD,2020-01-01,00:36:00
7198.2,7198.1,7198.2,7198.1,0.030769730000000002,BTC/USD,2020-01-01,00:37:00
7197.0,7197.0,7197.0,7197.0,0.05333866,BTC/USD,2020-01-01,00:38:00
7196.0,7194.2,7196.0,7194.2,0.17148426,BTC/USD,2020-01-01,00:39:00
7195.0,7196.2,7196.2,7195.0,0.125,BTC/USD,2020-01-01,00:40:00
7196.1,7195.0,7196.2,7195.0,0.01925394,BTC/USD,2020-01-01,00:41:00
7194.8,7194.7,7195.7,7194.6,4.09166503,BTC/USD,2020-01-01,00:42:00
7195.8,7195.931881,7198.20936716,7195.8,0.47073381,BTC/USD,2020-01-01,00:43:00
7195.8,7200.0,7200.00449696,7195.6288904,4.08262412,BTC/USD,2020-01-01,00:44:00
7197.0,7195.931881,7197.0,7195.931881,0.16802503,BTC/USD,2020-01-01,00:45:00
7197.3,7197.3,7197.3,7197.3,0.01,BTC/USD,2020-01-01,00:46:00
7196.2,7201.9,7201.9,7196.2,3.03693442,BTC/USD,2020-01-01,00:47:00
7198.0,7189.2,7198.0,7189.2,17.83069425,BTC/USD,2020-01-01,00:48:00
7191.0,7189.9,7191.6,7189.9,0.33554594,BTC/USD,2020-01-01,00:49:00
7190.5,7190.4,7190.5,7189.9,0.35436034,BTC/USD,2020-01-01,00:50:00
7191.1,7191.0,7191.1,7191.0,4.13443192,BTC/USD,2020-01-01,00:51:00
7191.0,7191.0,7191.09029438,7191.0,0.1831168,BTC/USD,2020-01-01,00:52:00
7191.0,7187.08454579,7191.0,7185.4,1.33059601,BTC/USD,2020-01-01,00:53:00
7187.0,7187.0,7187.0,7187.0,0.00393239,BTC/USD,2020-01-01,00:54:00
7187.0,7187.08454579,7187.08454579,7187.0,0.39429422000000003,BTC/USD,2020-01-01,00:55:00
7187.08454579,7187.08454579,7187.08454579,7187.0,0.06,BTC/USD,2020-01-01,00:56:00
7188.0,7186.41479604,7188.08917041,7186.41479604,2.0664515100000003,BTC/USD,2020-01-01,00:57:00
7186.41479604,7189.80885108,7189.80885108,7186.41479604,0.26823121,BTC/USD,2020-01-01,00:58:00
7187.4,7189.80885108,7189.80885108,7187.4,0.059166300000000005,BTC/USD,2020-01-01,00:59:00
7187.5,7187.5,7189.6,7187.4,0.27815754,BTC/USD,2020-01-01,01:00:00
7188.3,7188.3,7188.3,7188.3,0.278209,BTC/USD,2020-01-01,01:01:00
7188.35731184,7192.93524683,7192.93524683,7188.35731184,0.02652902,BTC/USD,2020-01-01,01:02:00
7192.82358644,7195.3016322,7195.72666493,7192.82358644,0.20950696000000002,BTC/USD,2020-01-01,01:03:00
7197.5105586,7197.29251924,7197.51590929,7197.29251924,0.1420761,BTC/USD,2020-01-01,01:05:00
7197.2,7197.8,7197.8,7197.2,0.17253114,BTC/USD,2020-01-01,01:06:00
7197.8,7201.9,7202.9,7197.77390863,0.77500592,BTC/USD,2020-01-01,01:07:00
7201.9,7201.8,7201.9,7201.8,0.06056501,BTC/USD,2020-01-01,01:08:00
7202.9,7201.5,7202.9,7201.5,0.10500000000000001,BTC/USD,2020-01-01,01:09:00
7202.4,7202.5,7202.7,7201.80291212,0.0670472,BTC/USD,2020-01-01,01:10:00
7204.8,7202.7,7205.4180495,7202.7,0.06,BTC/USD,2020-01-01,01:11:00
7203.1,7205.5,7205.7862035,7203.0,0.071008,BTC/USD,2020-01-01,01:12:00
7204.957857,7203.7613565,7206.1,7203.7613565,0.03,BTC/USD,2020-01-01,01:13:00
7206.0701484,7206.0701484,7206.0701484,7206.0701484,0.005,BTC/USD,2020-01-01,01:14:00
7205.2,7205.5,7205.5,7205.2,0.015,BTC/USD,2020-01-01,01:15:00
7206.8,7207.2,7207.4,7206.8,0.0687306,BTC/USD,2020-01-01,01:16:00
7207.3,7207.3,7207.3,7207.2,0.04582365,BTC/USD,2020-01-01,01:17:00
7207.3,7206.3,7207.3,7206.3,1.0348,BTC/USD,2020-01-01,01:18:00
7206.9,7206.9,7206.9,7206.9,0.00552,BTC/USD,2020-01-01,01:19:00
7207.8,7206.7,7207.8,7206.7,0.05469652,BTC/USD,2020-01-01,01:20:00
7207.82521744,7206.9748736,7210.1962176,7206.9748736,6.015,BTC/USD,2020-01-01,01:21:00
7211.7,7212.2,7212.2,7211.7,0.17846668999999998,BTC/USD,2020-01-01,01:22:00
7212.1,7208.1,7212.129024,7208.1,0.8450270099999999,BTC/USD,2020-01-01,01:23:00
7208.2,7208.2,7208.2,7208.2,0.005,BTC/USD,2020-01-01,01:24:00
7208.1,7214.929371,7214.929371,7208.1,1.70320297,BTC/USD,2020-01-01,01:25:00
7215.0,7215.0,7215.0,7214.929371,0.14256546,BTC/USD,2020-01-01,01:26:00
7215.0,7224.1,7226.1,7214.929371,2.57437558,BTC/USD,2020-01-01,01:27:00
7226.0,7226.0,7226.0,7225.9,5.25472843,BTC/USD,2020-01-01,01:28:00
7226.0,7225.9949022,7226.0,7225.9,1.5625930000000001,BTC/USD,2020-01-01,01:29:00
7226.0,7229.524057,7229.524057,7225.9028771,1.79156922,BTC/USD,2020-01-01,01:30:00
7229.8,7240.5,7250.0,7229.8,16.78470415,BTC/USD,2020-01-01,01:31:00
7240.6,7230.7,7240.6,7230.41777695,2.95922057,BTC/USD,2020-01-01,01:32:00
7231.2,7231.2,7231.2,7231.14566284,0.82208,BTC/USD,2020-01-01,01:33:00
7231.2,7231.1483078,7231.2,7231.1483078,0.16,BTC/USD,2020-01-01,01:34:00
7231.1483078,7227.76297456,7231.1483078,7227.76297456,5.04,BTC/USD,2020-01-01,01:35:00
7227.8,7227.7,7227.8,7227.7,2.04289,BTC/USD,2020-01-01,01:36:00
7227.7,7227.8,7227.8,7227.7,0.03,BTC/USD,2020-01-01,01:37:00
7227.76297456,7227.8,7227.8,7227.76297456,0.61515943,BTC/USD,2020-01-01,01:38:00
7227.9,7231.7473425,7231.8,7227.9,0.09038733,BTC/USD,2020-01-01,01:39:00
7231.8,7232.7,7234.8,7231.7,4.09631768,BTC/USD,2020-01-01,01:40:00
7232.9,7232.85162576,7232.9,7232.8,0.075,BTC/USD,2020-01-01,01:41:00
7232.85162576,7232.8,7232.85162576,7232.8,0.9026410500000001,BTC/USD,2020-01-01,01:42:00
7229.2,7228.4,7229.2,7228.3,0.21376815,BTC/USD,2020-01-01,01:43:00
7228.3,7228.5,7228.5,7228.3,0.11000002,BTC/USD,2020-01-01,01:44:00
7228.4,7228.4,7228.4,7228.4,0.016,BTC/USD,2020-01-01,01:45:00
7228.4,7228.4,7228.4,7228.4,0.01,BTC/USD,2020-01-01,01:46:00
7228.4,7228.4,7228.4,7228.4,0.005,BTC/USD,2020-01-01,01:47:00
7228.4347125,7224.1,7228.4347125,7224.1,0.92,BTC/USD,2020-01-01,01:48:00
7224.4,7224.3,7224.7,7224.3,0.065,BTC/USD,2020-01-01,01:49:00
7224.4,7224.4,7224.4,7224.3,0.12745282,BTC/USD,2020-01-01,01:50:00
7224.3,7224.3,7224.3,7224.3,0.015000010000000001,BTC/USD,2020-01-01,01:51:00
7224.3,7224.3,7224.3,7224.3,0.026961930000000002,BTC/USD,2020-01-01,01:52:00
7224.4,7224.4,7224.4,7224.4,2.2735787700000003,BTC/USD,2020-01-01,01:53:00
7224.4,7224.362662,7224.4,7224.362662,0.015,BTC/USD,2020-01-01,01:54:00
7224.362662,7224.362662,7224.362662,7224.362662,0.005,BTC/USD,2020-01-01,01:55:00
7224.3,7224.3,7224.3,7224.3,0.01055463,BTC/USD,2020-01-01,01:57:00
7224.34732988,7224.6231168,7224.6231168,7224.3,0.695,BTC/USD,2020-01-01,01:58:00
7224.9,7227.8,7227.8,7224.9,0.050000020000000006,BTC/USD,2020-01-01,01:59:00
7231.24716,7233.85201453,7233.85201453,7231.24716,0.16492768,BTC/USD,2020-01-01,02:00:00
7233.85201453,7233.8,7233.9,7233.8,1.60179527,BTC/USD,2020-01-01,02:01:00
7233.85201453,7233.85201453,7233.85201453,7233.8,0.05779829,BTC/USD,2020-01-01,02:02:00
7233.85201453,7238.1,7238.1,7233.85201453,1.51033751,BTC/USD,2020-01-01,02:03:00
7237.74425081,7237.6,7237.74425081,7237.6,1.07414692,BTC/USD,2020-01-01,02:04:00
7237.7,7237.6,7237.7,7237.6,0.01038147,BTC/USD,2020-01-01,02:05:00
7237.63258135,7237.6,7237.63258135,7237.6,0.025,BTC/USD,2020-01-01,02:06:00
7237.6,7237.63258135,7237.63258135,7237.6,0.025,BTC/USD,2020-01-01,02:07:00
7237.63258135,7237.6,7237.63258135,7237.6,0.1402,BTC/USD,2020-01-01,02:08:00
7237.6,7237.6,7237.7,7237.6,0.54288599,BTC/USD,2020-01-01,02:09:00
7237.6,7237.6,7237.6,7237.6,0.038954420000000003,BTC/USD,2020-01-01,02:10:00
7237.6,7237.60886086,7237.60886086,7237.6,0.06500002,BTC/USD,2020-01-01,02:11:00
7237.6,7234.9,7237.60886086,7234.9,1.69425153,BTC/USD,2020-01-01,02:12:00
7234.2,7233.9,7234.2,7233.8,0.111,BTC/USD,2020-01-01,02:13:00
7233.8,7233.8,7233.8,7233.8,0.015,BTC/USD,2020-01-01,02:14:00
7233.80953246,7233.80953246,7233.80953246,7233.80953246,0.005,BTC/USD,2020-01-01,02:15:00
7233.9,7233.9,7233.9,7233.9,0.005,BTC/USD,2020-01-01,02:16:00
7233.9,7233.9,7233.9,7233.9,0.011359000000000001,BTC/USD,2020-01-01,02:17:00
7233.9,7237.4,7238.5,7233.9,1.63205132,BTC/USD,2020-01-01,02:18:00
7237.3403999,7237.3403999,7237.4,7237.3,0.09,BTC/USD,2020-01-01,02:19:00
7237.4,7237.4,7237.4,7237.4,0.01,BTC/USD,2020-01-01,02:20:00
7237.3403999,7239.0,7239.0,7237.3403999,0.065,BTC/USD,2020-01-01,02:21:00
7239.0,7239.0,7239.0,7238.9043948,0.0525127,BTC/USD,2020-01-01,02:22:00
7238.9963945,7239.0,7239.0,7238.9963945,0.40499999999999997,BTC/USD,2020-01-01,02:23:00
7239.0,7239.0,7239.0,7239.0,0.20712136,BTC/USD,2020-01-01,02:24:00
7239.0,7239.0,7239.0,7239.0,0.005,BTC/USD,2020-01-01,02:25:00
7239.0,7239.0,7239.0,7239.0,0.32739874,BTC/USD,2020-01-01,02:26:00
7238.91987086,7243.0,7243.0,7238.91987086,2.53306346,BTC/USD,2020-01-01,02:27:00
7243.0,7248.3,7248.3,7243.0,0.55386897,BTC/USD,2020-01-01,02:28:00
7247.4603669,7247.4603669,7247.4603669,7247.4,0.08795301,BTC/USD,2020-01-01,02:29:00
7247.40183189,7247.5,7247.5,7247.4,0.37157550000000006,BTC/USD,2020-01-01,02:30:00
7247.5,7247.5,7247.5,7247.5,0.32439999999999997,BTC/USD,2020-01-01,02:31:00
7247.4,7247.5,7247.5,7247.4,0.007837750000000001,BTC/USD,2020-01-01,02:32:00
7247.5,7247.5,7247.5,7247.4,0.6393173999999999,BTC/USD,2020-01-01,02:33:00
7247.5,7247.5,7247.5,7247.42717296,0.755,BTC/USD,2020-01-01,02:34:00
7247.42717296,7248.3,7248.3,7247.42717296,6.62989384,BTC/USD,2020-01-01,02:35:00
7249.5,7249.5488832,7249.5488832,7249.5,0.11740422,BTC/USD,2020-01-01,02:36:00
7249.5488832,7249.6,7249.6,7249.5488832,0.035,BTC/USD,2020-01-01,02:37:00
7249.5488832,7249.6,7249.6,7249.5,0.41758189,BTC/USD,2020-01-01,02:38:00
7249.6,7249.5,7249.6,7249.5,0.025,BTC/USD,2020-01-01,02:39:00
7249.6,7249.6,7249.6,7249.6,0.12042,BTC/USD,2020-01-01,02:40:00
7249.52478885,7249.5,7249.52478885,7249.5,0.015,BTC/USD,2020-01-01,02:41:00
7249.5,7249.5,7249.5,7249.5,0.015000010000000001,BTC/USD,2020-01-01,02:42:00
7249.52478885,7249.6,7249.6,7249.52478885,1.4256135,BTC/USD,2020-01-01,02:43:00
7249.52495161,7249.6,7249.6,7249.52495161,0.015000000000000001,BTC/USD,2020-01-01,02:44:00
7249.5,7249.5552794,7249.6,7249.5,0.1052,BTC/USD,2020-01-01,02:45:00
7249.6,7249.6,7249.6,7249.6,0.025,BTC/USD,2020-01-01,02:46:00
7249.5552794,7249.5552794,7249.6,7249.5552794,0.05648572,BTC/USD,2020-01-01,02:47:00
7249.6,7249.6,7249.6,7249.5,0.04366221,BTC/USD,2020-01-01,02:48:00
7249.6,7249.6,7249.6,7249.6,0.14008465,BTC/USD,2020-01-01,02:49:00
7249.65764695,7249.9,7250.0,7249.65764695,0.27543923000000003,BTC/USD,2020-01-01,02:50:00
7250.0,7249.9,7250.0,7249.9,0.125,BTC/USD,2020-01-01,02:51:00
7250.0,7251.8,7251.8,7249.9154015,3.22782503,BTC/USD,2020-01-01,02:52:00
7251.9,7252.0,7252.0,7251.9,4.04716143,BTC/USD,2020-01-01,02:53:00
7252.0,7252.0,7252.0,7252.0,0.12004600000000001,BTC/USD,2020-01-01,02:54:00
7252.0,7252.0,7252.0,7252.0,0.037644910000000004,BTC/USD,2020-01-01,02:55:00
7251.9183536,7256.3,7256.7,7251.9,2.171,BTC/USD,2020-01-01,02:56:00
7256.2,7255.2,7256.2,7254.9,0.14257237,BTC/USD,2020-01-01,02:57:00
7255.1,7256.7,7256.7,7255.1,0.06500001,BTC/USD,2020-01-01,02:58:00
7256.7,7256.7,7256.7,7256.7,0.10038055,BTC/USD,2020-01-01,02:59:00
7256.6,7256.6,7256.7,7256.6,0.021714,BTC/USD,2020-01-01,03:00:00
7256.69249967,7256.610425,7256.7,7256.610425,0.265,BTC/USD,2020-01-01,03:01:00
7256.6,7249.6,7256.610425,7249.6,0.38983364,BTC/USD,2020-01-01,03:02:00
7249.6,7249.5,7249.7,7249.5,0.47643620000000003,BTC/USD,2020-01-01,03:03:00
7249.5,7249.5,7249.52489753,7249.5,0.02646817,BTC/USD,2020-01-01,03:04:00
7249.5,7249.14141054,7249.5,7249.0,6.3484,BTC/USD,2020-01-01,03:05:00
7249.1,7249.0,7249.1,7249.0,0.33199999999999996,BTC/USD,2020-01-01,03:06:00
7249.0,7238.3021464,7249.0,7236.3,5.4120371800000004,BTC/USD,2020-01-01,03:07:00
7239.6,7238.4,7239.8,7238.1,0.0818,BTC/USD,2020-01-01,03:08:00
7238.5,7236.8,7238.5,7236.8,0.065,BTC/USD,2020-01-01,03:09:00
7236.830124,7237.8,7238.1,7236.8,0.59657836,BTC/USD,2020-01-01,03:10:00
7237.71509821,7238.5,7238.5,7237.7,0.37,BTC/USD,2020-01-01,03:11:00
7238.4,7238.5,7238.5,7238.4,0.01188178,BTC/USD,2020-01-01,03:12:00
7238.6,7238.7,7238.7,7238.6,0.030000000000000002,BTC/USD,2020-01-01,03:14:00
7238.6,7238.6,7238.6,7238.6,0.00353991,BTC/USD,2020-01-01,03:15:00
7238.6,7238.7,7238.7,7238.6,0.02,BTC/USD,2020-01-01,03:16:00
7239.3141618,7240.6,7240.6,7239.3141618,0.01207489,BTC/USD,2020-01-01,03:17:00
7244.2,7244.1,7244.2,7244.1,0.24361164000000002,BTC/USD,2020-01-01,03:18:00
7244.127244,7244.2,7244.2,7244.127244,0.065,BTC/USD,2020-01-01,03:19:00
7244.2,7246.1,7246.1,7244.2,0.045,BTC/USD,2020-01-01,03:20:00
7246.1,7246.1,7246.1,7246.0,0.41000000000000003,BTC/USD,2020-01-01,03:21:00
7246.1,7246.1,7246.1,7246.0,0.01293696,BTC/USD,2020-01-01,03:22:00
7246.0,7246.1,7246.1,7246.0,0.035,BTC/USD,2020-01-01,03:23:00
7246.1,7246.1,7246.1,7246.1,0.005,BTC/USD,2020-01-01,03:25:00
7246.0,7246.0,7246.0,7246.0,0.02500001,BTC/USD,2020-01-01,03:26:00
7246.0,7246.0,7246.0,7246.0,0.00696157,BTC/USD,2020-01-01,03:27:00
7246.1,7246.1,7246.1,7246.1,0.07538237,BTC/USD,2020-01-01,03:30:00
7246.143381,7247.0,7247.0,7246.143381,0.015,BTC/USD,2020-01-01,03:31:00
7247.1553865,7247.2,7247.2,7247.1,0.17517854,BTC/USD,2020-01-01,03:32:00
7247.1553865,7251.3,7251.3,7247.1553865,1.59180001,BTC/USD,2020-01-01,03:33:00
7251.4,7251.4,7251.4,7251.3,0.16415870999999999,BTC/USD,2020-01-01,03:34:00
7251.3874095,7251.3,7251.3874095,7251.3,0.01,BTC/USD,2020-01-01,03:35:00
7251.4,7251.35428182,7251.4,7251.35428182,0.01,BTC/USD,2020-01-01,03:36:00
7251.3,7251.3,7251.3,7251.3,0.07064961,BTC/USD,2020-01-01,03:37:00
7251.3,7242.0,7251.3,7242.0,0.8170337999999999,BTC/USD,2020-01-01,03:38:00
7242.0,7242.0,7242.1,7242.0,0.10729822,BTC/USD,2020-01-01,03:39:00
7242.1,7242.0,7242.1,7242.0,0.08464225,BTC/USD,2020-01-01,03:40:00
7242.0,7242.0,7242.0,7242.0,0.02,BTC/USD,2020-01-01,03:41:00
7242.1,7242.0,7242.1,7242.0,0.01432358,BTC/USD,2020-01-01,03:42:00
7238.1,7235.3626492,7238.1,7233.5,5.675172,BTC/USD,2020-01-01,03:43:00
7234.65177246,7234.6,7234.65177246,7234.6,0.015,BTC/USD,2020-01-01,03:44:00
7234.6,7234.6,7234.6,7234.6,0.015,BTC/USD,2020-01-01,03:45:00
7234.7,7234.6,7234.7,7234.6,0.03090338,BTC/USD,2020-01-01,03:46:00
7234.6,7234.6,7234.65177246,7234.6,0.03086834,BTC/USD,2020-01-01,03:47:00
7234.6,7234.2,7234.6,7233.1,5.8600871,BTC/USD,2020-01-01,03:48:00
7234.1,7234.1,7234.1,7234.1,0.00907,BTC/USD,2020-01-01,03:49:00
7234.2,7234.2,7234.2,7234.2,0.015,BTC/USD,2020-01-01,03:50:00
7234.1,7234.1,7234.1,7234.1,0.03199744,BTC/USD,2020-01-01,03:51:00
7234.1,7234.1,7234.1,7234.1,0.0131866,BTC/USD,2020-01-01,03:52:00
7234.1,7234.1,7234.1,7234.1,0.02500001,BTC/USD,2020-01-01,03:53:00
7234.1,7234.1,7234.1,7234.1,0.005,BTC/USD,2020-01-01,03:54:00
7234.2,7237.2,7237.3,7234.2,0.8991073399999999,BTC/USD,2020-01-01,03:55:00
7237.2,7237.3,7237.3,7237.2,0.03206857,BTC/USD,2020-01-01,03:56:00
7237.2,7237.2,7237.2,7237.2,0.00104661,BTC/USD,2020-01-01,03:57:00
7237.2,7237.2,7237.3,7237.2,1.24337064,BTC/USD,2020-01-01,03:58:00
7237.2,7237.3,7237.3,7237.2,0.015,BTC/USD,2020-01-01,03:59:00
7237.2,7237.2,7237.2,7237.2,0.16923065,BTC/USD,2020-01-01,04:00:00
7237.2,7237.2,7237.2,7237.2,0.00706857,BTC/USD,2020-01-01,04:01:00
7237.26516857,7237.3,7237.3,7237.2,1.20340741,BTC/USD,2020-01-01,04:03:00
7237.27933926,7237.27933926,7237.27933926,7237.2,0.60192437,BTC/USD,2020-01-01,04:04:00
7237.27933926,7237.27933926,7237.3,7237.27933926,0.03287051,BTC/USD,2020-01-01,04:05:00
7237.27933926,7237.3,7237.3,7237.27933926,0.025,BTC/USD,2020-01-01,04:06:00
7237.2,7237.2,7237.2,7237.2,0.00135132,BTC/USD,2020-01-01,04:07:00
